run_id,shock_interval_years,homophily_bias,num_groups,out_group_trust_bias,out_group_penalty,intervention_interval,intervention_scale,event_bonus,base_trust_delta,group_trust_bias,resilience_threshold,resilience_noise,turnover_rate,social_diffusion,max_rounds,initial_population,max_population,final_cooperation_rate,behavioral_cooperation_rate,cooperation_resilience,final_constrained_rate,final_population,extinction_occurred,rounds_completed,total_defections,total_redemptions,redemption_rate,avg_trust_level,cooperation_benefit_total,in_group_interaction_rate,out_group_interaction_rate,avg_in_group_trust,avg_out_group_trust,trust_asymmetry,total_mixing_events,shock_frequency,trust_sensitivity,intervention_intensity,resilience_variability,social_cohesion_factor,outcome_category,extinction_category,shock_severity,trust_development,group_complexity
469,20,0.0,1,1.024320258184202,1.3162122254165873,0,0.25175214046487704,1.5604731445170228,0.07987919118380231,1.7916742037573319,0.32047891178853094,0.055753657569757586,0.022441423260069777,0.011104500742059476,300,200,800,0.9934640522875817,0.6619460766311666,0.9934640522875817,0.006535947712418301,612,False,300,107597,603,0.005573012939001848,0.6351243189293023,0,1.0,0.0,0.6351243189293023,0.6351243189293023,0.0,0,0.05,0.1431174862610187,0.25175214046487704,0.17396981679264695,0.007052738470850457,High_Coop,Survived,Rare,Moderate,Simple
470,20,0.36156389822457247,3,0.9338048070864607,1.4618417925795526,20,0.27002742778624167,2.2250743746665176,0.07489154603090176,1.8307966937809859,0.3964122557010067,0.12913608353148473,0.04970291180630962,0.024302165475739258,300,200,800,0.9002525252525253,0.39293567751214126,0.9002525252525253,0.09974747474747475,792,False,300,314004,1914,0.006058534176590128,0.6852383274401317,0,0.6038153698647268,0.39618463013527316,0.6908243212995473,0.6796523335807162,0.0111719877188311,15,0.05,0.13711119486552145,0.013501371389312084,0.3257620865003866,0.01665277522376888,High_Coop,Survived,Rare,Moderate,Complex
471,2,0.5648591966035564,3,1.1714538093001845,1.4657310679794577,25,0.21842306313734378,1.7391553623453855,0.10911129913319535,1.5430594420777277,0.18887391566186013,0.0621879337237605,0.03253184924692545,0.05404224054628479,300,200,800,0.27547169811320754,0.05107740014447557,0.27547169811320754,0.7245283018867924,795,False,300,577647,3337,0.005743703785302177,0.2520404534274314,0,0.7175179566690746,0.2824820433309254,0.22109769919446498,0.2829832076603979,-0.06188550846593294,12,0.5,0.16836522036484447,0.00873692252549375,0.3292563375193385,0.013620830811519937,Low_Coop,Survived,Frequent,Moderate,Complex
472,20,0.0,1,1.0398100192800594,1.4798231382172946,0,0.287824667285844,1.7843891487226449,0.16735380695800417,1.3166299113253133,0.35293217031682067,0.13930498339990396,0.02263462006266144,0.0840323496015595,300,200,800,0.9860681114551083,0.6789401421538508,0.9860681114551083,0.01393188854489164,646,False,300,104694,371,0.0035311473849521727,0.7247314174245668,0,1.0,0.0,0.7247314174245668,0.7247314174245668,0.0,0,0.05,0.22034302801507064,0.287824667285844,0.3947075248902713,0.06090088383625495,High_Coop,Survived,Rare,Fast,Simple
473,20,0.0,1,1.000130554615531,1.1866853527752705,0,0.21063796040911503,2.258377138700346,0.1650175964575909,1.8281154522975287,0.18515433094077316,0.08577712619558249,0.027860434263216383,0.03307221562793324,300,200,800,1.0,0.7682548780337487,1.0,0.0,790,False,300,83348,36,0.00043173750359781256,0.8367440842400369,0,1.0,0.0,0.8367440842400369,0.8367440842400369,0.0,0,0.05,0.30167121798511987,0.21063796040911503,0.46327366883478804,0.027672980779384036,High_Coop,Survived,Rare,Fast,Simple
474,10,0.539243136929323,2,0.9954829141011052,1.3018405920801175,25,0.20640072467422593,2.056793552904361,0.16683087333917324,1.2725538383887625,0.335858155829184,0.005038229121908394,0.02644816597749723,0.0584648976784998,300,200,800,0.9261744966442953,0.4689083799761246,0.9261744966442953,0.0738255033557047,745,False,300,202112,1374,0.006752307284039197,0.524468542075811,0,0.7614248032424782,0.2385751967575218,0.6438419880478864,0.4050950961037355,0.23874689194415089,12,0.1,0.21230126822951437,0.008256028986969038,0.015001062307002053,0.030662999648054256,High_Coop,Survived,Rare,Fast,Moderate
475,10,0.44195476827513824,3,0.8804127294240096,1.1924814812302265,25,0.09388274932294179,2.10273783631818,0.15624465117834938,1.5799109639688145,0.10873827917344256,0.14240097369944602,0.024545611865241554,0.010684517640479197,300,200,800,0.4568062827225131,0.11353064528247758,0.4568062827225131,0.5431937172774869,764,False,300,432375,1694,0.0039026053461546435,0.29559187707420553,0,0.658861619797679,0.341138380202321,0.2995553869789673,0.29162836716944385,0.007927019809523428,12,0.1,0.24685263745815714,0.0037553099729176714,1.3095753839575657,0.0031582566249817074,Medium_Coop,Survived,Rare,Fast,Complex
476,5,0.0,1,0.9486050051490433,1.140592183738295,0,0.1530991215591963,1.840057185916026,0.0786768401492102,1.5966096482539445,0.2469513483539006,0.09879556853183669,0.03280195897142998,0.07225624113292425,300,200,800,0.7805800756620429,0.6413795916464665,0.7805800756620429,0.21941992433795712,793,False,300,144019,1129,0.007778267699176013,0.6498979716176535,0,1.0,0.0,0.6498979716176535,0.6498979716176535,0.0,0,0.2,0.12561620207636232,0.1530991215591963,0.40006085891158977,0.04695918454900353,High_Coop,Survived,Occasional,Moderate,Simple
477,10,0.5116545378480472,2,0.8880790824493935,1.1107725682785574,25,0.29270249647960916,2.3954038672781213,0.06621647165554774,1.4168298665611023,0.39244461353041515,0.0028157701867409066,0.04794591132062392,0.09873720157539839,300,200,800,0.9923761118170267,0.6330766104345769,0.9923761118170267,0.007623888182973317,787,False,300,171314,1501,0.008685588635245782,0.6974154711049307,0,0.7503151157825418,0.2496848842174582,0.6832896485855448,0.7115412936243166,-0.028251645038771867,12,0.1,0.09381747469987672,0.011708099859184367,0.007174949253119713,0.06886085195228898,High_Coop,Survived,Rare,Slow,Moderate
478,10,0.4672305883792244,2,0.8863570742574539,1.2722996749474662,15,0.21536940141458844,1.9755385286799807,0.05279361304726142,1.4991236393587781,0.29602841360714005,0.06430483823894642,0.032374704589508516,0.03923618597142832,300,200,800,0.9433249370277078,0.605520135821817,0.9433249370277078,0.05667506297229219,794,False,300,161710,945,0.005809842919061818,0.6249812638880974,0,0.7323722515078122,0.26762774849218784,0.6316713256975957,0.6182912020785991,0.013380123618996542,20,0.1,0.07914415332630961,0.014357960094305896,0.21722522326618793,0.02452188109857171,High_Coop,Survived,Rare,Slow,Moderate
479,5,0.0,1,1.125139678569417,1.1194639493575576,0,0.2787174088138619,1.9002445598173927,0.0752358707409128,1.3651282597763115,0.35748190786004985,0.04862641901971592,0.04225312710891636,0.07478563030589275,300,200,800,0.7515842839036755,0.452840263093581,0.7515842839036755,0.24841571609632446,789,False,300,264028,3937,0.014692217267180415,0.5992662991072232,0,1.0,0.0,0.5992662991072232,0.5992662991072232,0.0,0,0.2,0.1027066132972978,0.2787174088138619,0.1360248391612384,0.04481650789981334,High_Coop,Survived,Occasional,Moderate,Simple
480,5,0.0,1,1.086235132126552,1.2215196480501982,0,0.05783240462792559,2.1469968153100716,0.19249688180549823,1.6870849880280279,0.11065346137762316,0.13528238108402674,0.03348366578478414,0.06449943463204783,300,200,800,0.9505703422053232,0.5108928973802492,0.9505703422053232,0.049429657794676805,789,False,300,207932,1705,0.0081331062741787,0.783106192318153,0,1.0,0.0,0.783106192318153,0.783106192318153,0.0,0,0.2,0.3247585995362617,0.05783240462792559,1.222577038257785,0.050509906661376586,High_Coop,Survived,Occasional,Fast,Simple
481,5,0.0,1,1.0318690562313289,1.2126471956577232,0,0.2594425654511271,2.2990565393355578,0.10530778261677996,1.6321619269833532,0.3654917885809569,0.12125480733986108,0.024566672062434933,0.0009605267661433992,300,200,800,0.9837177747625508,0.7399733102503065,0.9837177747625508,0.016282225237449117,737,False,300,83059,367,0.00439910819169084,0.689978753771677,0,1.0,0.0,0.689978753771677,0.689978753771677,0.0,0,0.2,0.17187935340214763,0.2594425654511271,0.33175795223920057,0.0006627430610679616,High_Coop,Survived,Occasional,Moderate,Simple
482,5,0.0,1,0.9545405030331118,1.1827702614569988,0,0.2679507065322641,2.109050953968387,0.08279581206572101,1.7582056780698925,0.39851913388535265,0.06506233239142979,0.02180355244101926,0.08526413060427478,300,200,800,0.9878682842287695,0.6249861675387705,0.9878682842287695,0.012131715771230503,577,False,300,116143,1628,0.013823437009110902,0.6172290096694824,0,1.0,0.0,0.6172290096694824,0.6172290096694824,0.0,0,0.2,0.1455720668943584,0.2679507065322641,0.16326024739918046,0.05262749489320592,High_Coop,Survived,Occasional,Moderate,Simple
483,2,0.3188298576613451,2,1.0620580953425582,1.1444838561733888,10,0.2503766076569066,1.676562100339442,0.17783497484625993,1.252791123710267,0.3223201806234186,0.08748442217623675,0.04689577081485882,0.0384251977194579,300,200,800,0.8863636363636364,0.11557291832426296,0.8863636363636364,0.11363636363636363,792,False,300,559918,4825,0.00854370926244327,0.4816445400055489,0,0.6692153867371079,0.3307846132628921,0.5057742852581226,0.45751479475297524,0.048259490505147384,30,0.5,0.22279007797263303,0.02503766076569066,0.2714208648277248,0.018507286680210566,High_Coop,Survived,Frequent,Fast,Moderate
484,10,0.19587187521685873,2,0.8094836258096644,1.4625415445425933,10,0.15693658611412942,1.9039238949388384,0.08433723218646738,1.911454814595964,0.2407906140266984,0.1109335067427236,0.03301496539938059,0.06314536925285645,300,200,800,0.77735368956743,0.27002950689775473,0.77735368956743,0.22264631043256997,786,False,300,353522,1373,0.0038687499119457866,0.5530319024903787,0,0.6197098981154613,0.38029010188453877,0.5922769890242179,0.5137868159565394,0.07849017306767847,30,0.1,0.16120680851252078,0.01569365861141294,0.4607052778661194,0.034921403691364664,High_Coop,Survived,Rare,Moderate,Moderate
485,20,0.6103063114941915,3,0.9458978407486619,1.2171760077375113,10,0.07860743498145716,2.2086391889422385,0.11558794884201848,1.5184008981548505,0.14647072594386357,0.059388502231650986,0.021392149041279587,0.029795510082405264,300,200,800,0.9219745222929936,0.44223360899571634,0.9219745222929936,0.07802547770700637,628,False,300,213407,323,0.001511252514855191,0.5225909191797404,0,0.7402018384102809,0.2597981615897192,0.6093198285974509,0.4358620097620299,0.17345781883542105,30,0.05,0.17550884533759775,0.007860743498145716,0.4054632886465808,0.01557086300139339,High_Coop,Survived,Rare,Moderate,Complex
486,2,0.0,1,0.9480050568374031,1.31788859617917,0,0.21807771959585454,1.9954805313831556,0.10922623089978778,1.367838501788802,0.3528457674031775,0.09730289126441878,0.031155179681407456,0.021586510786357385,300,200,800,0.424090338770389,0.2863503636923041,0.424090338770389,0.5759096612296111,797,False,300,350855,5502,0.015439573236950586,0.5352748473730161,0,1.0,0.0,0.5352748473730161,0.5352748473730161,0.0,0,0.5,0.14940384403000345,0.21807771959585454,0.2757660719031273,0.011554716266483415,Medium_Coop,Survived,Frequent,Moderate,Simple
487,20,0.0,1,1.0584047129660834,1.1340141713665224,0,0.2606355940734472,2.4438000544645995,0.05499406760740269,1.3447250246161302,0.1489756811355147,0.11492401457976115,0.044576981663095726,0.03844855099552541,300,200,800,0.979874213836478,0.806392664956148,0.979874213836478,0.02012578616352201,795,False,300,77357,119,0.0015359595229490423,0.6111438221685388,0,1.0,0.0,0.6111438221685388,0.6111438221685388,0.0,0,0.05,0.07395189891710571,0.2606355940734472,0.7714280190148707,0.023497594412247375,High_Coop,Survived,Rare,Slow,Simple
488,10,0.22413889621586397,2,1.1334038255465995,1.166190029033203,15,0.23162561589642428,2.1146308608494806,0.13198563718380907,1.2447132535438812,0.29883581142447246,0.0742717864101118,0.02399739968587132,0.06528310374287295,300,200,800,0.9465954606141522,0.48609797936139176,0.9465954606141522,0.0534045393858478,749,False,300,202714,647,0.0031815343158226013,0.5665763239337096,0,0.6380578367280783,0.36194216327192175,0.6411105704170078,0.49204207745041134,0.14906849296659647,20,0.1,0.16428427188012124,0.015441707726428285,0.24853710154776143,0.036987860933619957,High_Coop,Survived,Rare,Moderate,Moderate
489,5,0.5117697756490354,3,0.9646698529978678,1.4067862844696082,10,0.21691416385855222,1.6612677544342414,0.18609308757131288,1.7268523210906799,0.2737070981228319,0.010727218697337986,0.04907591357166141,0.04532011400511591,300,200,800,0.5743073047858942,0.09671016813873956,0.5743073047858942,0.4256926952141058,794,False,300,567894,2734,0.004791212488696664,0.41282447677955364,0,0.6876245447674019,0.3123754552325981,0.4315503334446905,0.39409862011441676,0.03745171333027375,30,0.2,0.32135528021145277,0.02169141638585522,0.03919232921217088,0.018709252351751696,Medium_Coop,Survived,Occasional,Fast,Complex
490,2,0.35482121624856655,3,0.9688507148220972,1.4163791551322626,15,0.21356106567620692,2.3596257383771064,0.15794197350534595,1.4393365082372742,0.3665904668598605,0.1426320457682236,0.02815950744800251,0.05388917257459002,300,200,800,0.2702020202020202,0.026458806648331938,0.2702020202020202,0.7297979797979798,792,False,300,581359,3818,0.0065245216404609205,0.22674701357845975,0,0.6021224440990075,0.39787755590099244,0.18001093609341257,0.27348309106350693,-0.09347215497009437,20,0.5,0.2273316486492887,0.014237404378413794,0.3890773456003391,0.012219208945502524,Low_Coop,Survived,Frequent,Fast,Complex
491,10,0.0,1,1.0836669526114426,1.1740828126453255,0,0.29656441180012394,1.6096034751613941,0.13808172488218098,1.6595300311330372,0.30356621362273806,0.0021600619609130622,0.027364329103543195,0.04953305338810315,300,200,800,0.9477707006369427,0.727511211047169,0.9477707006369427,0.05222929936305733,785,False,300,97660,625,0.006359057841990131,0.7422107170042391,0,1.0,0.0,0.7422107170042391,0.7422107170042391,0.0,0,0.1,0.22915076919262928,0.29656441180012394,0.007115620460969728,0.03676396307059329,High_Coop,Survived,Rare,Fast,Simple
492,2,0.13190667852058555,2,1.0391488443092434,1.280177237877534,10,0.12216867817283887,1.7707780272117344,0.0554590044387872,1.6099734899662288,0.23799055384018936,0.05882048689521926,0.039867635281916204,0.0007929473382889519,300,200,800,0.310126582278481,0.10777321308042666,0.310126582278481,0.689873417721519,790,False,300,580325,3667,0.0062791956054192525,0.45534679997646343,0,0.5966363554228074,0.4033636445771927,0.4187253488167116,0.4919682511362153,-0.0732429023195037,30,0.5,0.08928752692636681,0.012216867817283887,0.24715471242912107,0.00036106603303972845,Medium_Coop,Survived,Frequent,Slow,Moderate
493,20,0.44245192875833594,3,0.8720197901693238,1.4583930207169167,15,0.1661734433303238,2.3443651627974513,0.17288141860368927,1.2748625800691669,0.3005822630103767,0.04980785295389339,0.026824611036199146,0.016274096950513673,300,200,800,0.8741976893453145,0.30062827290721855,0.8741976893453145,0.1258023106546855,779,False,300,332380,919,0.002757284000252026,0.5329057412424483,0,0.6452544411315176,0.35474555886848236,0.6383841502988603,0.4274273321860363,0.21095681811282402,20,0.05,0.22040005136711696,0.01107822955535492,0.16570456438467202,0.008672559698464956,High_Coop,Survived,Rare,Fast,Complex
494,5,0.6447644301678972,3,1.1531062724730834,1.4433442593443049,10,0.0968607451237219,1.5473810302510818,0.10888278891696826,1.9940336900889855,0.1653175268290203,0.05599624457141942,0.044913187954828016,0.04284293285101615,300,200,800,0.8764186633039092,0.21997180548908632,0.8764186633039092,0.1235813366960908,793,False,300,478808,1693,0.0035234057785519697,0.48611975596854695,0,0.7564842173162155,0.24351578268378452,0.5395971383495102,0.4326423735875837,0.1069547647619265,30,0.2,0.2171159493712823,0.009686074512372191,0.3387193460094135,0.020826796062512812,High_Coop,Survived,Occasional,Fast,Complex
495,5,0.1570139303697193,2,1.1810973207363589,1.3284689577202096,10,0.05670651922823293,1.6422452766230715,0.07896595744375853,1.494921979854296,0.15719374689624332,0.00861629790151528,0.026030792103803754,0.037764614775721655,300,200,800,0.4924812030075188,0.09060993725750748,0.4924812030075188,0.5075187969924813,798,False,300,471368,1905,0.00402516095361451,0.3613142006724963,0,0.614487811910418,0.385512188089582,0.3657202453551317,0.3569081559898609,0.008812089365270781,30,0.2,0.1180479454429136,0.005670651922823293,0.05481323571479289,0.013644891601394614,Medium_Coop,Survived,Occasional,Moderate,Moderate
496,2,0.6690857978427033,3,0.9669867565303985,1.2185014198375022,15,0.07353508294995222,1.5127185293704188,0.18602246035103365,1.5939154499195491,0.398085979845343,0.05865438308602739,0.023380155150208633,0.07527716211258154,300,200,800,0.7979651162790697,0.14814988425508593,0.7979651162790697,0.20203488372093023,688,False,300,384799,3751,0.009653841204478188,0.39052688578050565,0,0.7706195417799476,0.22938045822005235,0.449894144195116,0.3311596273658953,0.11873451682922065,20,0.5,0.2965040735855593,0.004902338863330148,0.14734099178477653,0.029397755690220736,High_Coop,Survived,Frequent,Fast,Complex
497,20,0.666411847098343,2,1.0897074193582146,1.3161901156686302,10,0.2979831581054277,1.711965167594986,0.11331468825796115,1.933926498953714,0.13793656802988769,0.022470749335413393,0.02071288194309797,0.028960571128613322,300,200,800,0.9631490787269682,0.5867188386072361,0.9631490787269682,0.03685092127303183,597,False,300,145830,198,0.001355904347111513,0.5898100797664572,0,0.8103020679747458,0.18969793202525426,0.7135840713827893,0.46603608815012504,0.2475479832326643,30,0.05,0.21914227834275032,0.02979831581054277,0.16290639716760605,0.01708123676744958,High_Coop,Survived,Rare,Fast,Moderate
498,2,0.5482539750482828,3,0.8814608674555936,1.4156279383565071,25,0.0666398639066799,1.7839082363985488,0.15584818833380804,1.9464429363662363,0.2618927532533561,0.08058087673421165,0.04357117940494386,0.05307567801898763,300,200,800,0.4911392405063291,0.05669652144689886,0.4911392405063291,0.5088607594936709,790,False,300,634042,4407,0.006902665678856103,0.2631689743160551,0,0.7038588948219116,0.29614110517808845,0.2614870139275918,0.26485093470451837,-0.0033639207769265433,12,0.5,0.3033496053278155,0.0026655945562671962,0.3076865462415349,0.013967871745386167,Medium_Coop,Survived,Frequent,Fast,Complex
