run_id,shock_interval_years,homophily_bias,num_groups,out_group_trust_bias,out_group_penalty,intervention_interval,intervention_scale,event_bonus,base_trust_delta,group_trust_bias,resilience_threshold,resilience_noise,turnover_rate,social_diffusion,max_rounds,initial_population,max_population,final_cooperation_rate,final_constrained_rate,final_population,extinction_occurred,rounds_completed,total_defections,total_redemptions,avg_trust_level,cooperation_benefit_total,in_group_interaction_rate,out_group_interaction_rate,avg_in_group_trust,avg_out_group_trust,trust_asymmetry,total_mixing_events,shock_frequency,trust_sensitivity,intervention_intensity,resilience_variability,social_cohesion_factor,outcome_category,extinction_category,shock_severity,trust_development,group_complexity
179,20,0.7063147015772816,3,0.8666212462814608,1.4989933300854208,15,0.20036686981347096,2.2928980895048827,0.12854352561353183,1.6198874216880441,0.1755328109886516,0.013834400037769446,0.03432104825365327,0.0538498138825829,300,200,800,0.0,1.0,2,False,300,1417312,218,0.28324748871662175,0,0.8072427039315813,0.19275729606841874,0.2668069835488946,0.2996879938843489,-0.03288101033545432,20,0.05,0.20822604028079514,0.013357791320898064,0.07881375544463796,0.01525282455009908,,Survived,Rare,Fast,Complex
180,10,0.7434403484555253,2,0.9919469165722933,1.1582891502583994,10,0.19843612478306033,1.503390667987083,0.08398658566653713,1.2791563840119806,0.3640939623064543,0.08396152259811407,0.034741713695682366,0.07589396140639286,300,200,800,0.0,0.0,0,True,300,883235,104,0.5,0,0.8710376013840253,0.12896239861597475,0.5,0.5,0.0,29,0.1,0.10743197722672009,0.019843612478306034,0.23060399591972494,0.03794698070319643,,Extinct,Rare,Moderate,Moderate
181,5,0.3776906435829305,3,1.1473424940298302,1.1467208478539999,20,0.13860957882340197,2.4604372882822076,0.08514625611044631,1.7755730273143417,0.11703072392556772,0.04663885102656057,0.03607271339875339,0.041232436285983526,300,200,800,0.0,0.0,0,True,299,1168388,159,0.5,0,0.5861851371812318,0.41381486281876817,0.5,0.5,0.0,14,0.2,0.1511833957265074,0.006930478941170099,0.3985180084524058,0.020616218142991763,,Extinct,Occasional,Moderate,Complex
182,2,0.5985352419600994,3,1.009882353069209,1.312260522620972,10,0.15669581703729346,2.221103888987699,0.1183246126124159,1.3337118652510405,0.16667366014903046,0.14875455728137485,0.026798548040516255,0.02066571127296736,300,200,800,0.0,1.0,2,False,300,929790,126,0.26533011033584086,0,0.7313453268264302,0.26865467317356984,0.18381292973557659,0.3468472909361051,-0.16303436120052853,30,0.5,0.157810939792412,0.015669581703729347,0.8924898940142472,0.00548323545222506,,Survived,Frequent,Moderate,Complex
183,20,0.0,1,0.9722695085077994,1.3182745253855987,0,0.2384341313176267,2.2635492093381764,0.18313901668227744,1.6878026394599686,0.27905005716765363,0.12349201256977294,0.02510555165447335,0.05443147660130507,300,200,800,0.0,0.0,0,True,299,1049372,144,0.5,0,1.0,0.0,0.5,0.5,0.0,0,0.05,0.3091025157444511,0.2384341313176267,0.44254430127415734,0.027215738300652534,,Extinct,Rare,Fast,Simple
184,5,0.7603530853431137,2,0.8234752720036963,1.43923968487695,10,0.1710336336425211,2.2750620495608658,0.15044926703737027,1.8832067942672293,0.1606146146140627,0.0402588537718897,0.04199116439797879,0.014033253468008534,300,200,800,0.0,1.0,1,False,300,1288093,148,0.573507892199011,0,0.8839710959255516,0.1160289040744484,0.2850826736046134,0.8619331107934085,-0.576850437188795,30,0.2,0.2833270818773004,0.01710336336425211,0.2506549847199572,0.008048181617132036,,Survived,Occasional,Fast,Moderate
185,5,0.7213334526734194,3,1.0137903330367588,1.227582353905054,20,0.1980830419321778,1.7573336120028311,0.0770285460375991,1.8012213762781275,0.28928696298405154,0.003999384843781561,0.02346141280698023,0.047671397548871536,300,200,800,0.0,0.0,0,True,299,835830,91,0.5,0,0.8145064010736133,0.18549359892638675,0.5,0.5,0.0,14,0.2,0.13874546370654733,0.00990415209660889,0.013824974352549887,0.023835698774435768,,Extinct,Occasional,Moderate,Complex
186,10,0.0,1,0.8262782485594815,1.3105800641431828,0,0.15253263836152559,1.553618987533275,0.15580005992651752,1.456226607860457,0.16210143269095467,0.06641921795179291,0.03715893186303879,0.08549921630157237,300,200,800,0.0,1.0,4,False,300,2347026,423,0.04300782883836866,0,1.0,0.0,0.04300782883836866,0.04300782883836866,0.0,0,0.1,0.22688019277124855,0.15253263836152559,0.40973862383080056,0.003677135660512684,,Survived,Rare,Fast,Simple
187,10,0.4026822325422319,2,0.8547057650225559,1.385480752225297,20,0.2434361902864029,2.3294952086979537,0.0540918399182036,1.4606211174226371,0.38582132309334594,0.08940549905371693,0.0447204128718454,0.06360970718813579,300,200,800,0.0,0.0,0,True,299,823852,68,0.5,0,0.7000792047551919,0.2999207952448081,0.5,0.5,0.0,14,0.1,0.07900768366477295,0.012171809514320144,0.23172772913871867,0.03180485359406789,,Extinct,Rare,Slow,Moderate
188,10,0.7262852013128698,3,1.1984110198116427,1.4792851628000658,10,0.2007766818188797,1.6809625212023516,0.1470967587244018,1.2856188764250072,0.39003704883451384,0.07628994950628168,0.022621744966960722,0.04931942852832242,300,200,800,0.0,0.0,0,True,297,618723,84,0.5,0,0.8166616977559324,0.18333830224406752,0.5,0.5,0.0,29,0.1,0.18911036967702582,0.02007766818188797,0.19559667404480394,0.02465971426416121,,Extinct,Rare,Moderate,Complex
189,2,0.0,1,1.1821867198481975,1.2288948284995163,0,0.08663523600814758,2.2766985894497633,0.147639764343362,1.8889097269375843,0.35421410357071503,0.12035951582936051,0.03271738898766858,0.008648167913749017,300,200,800,0.0,0.0,0,True,300,937738,117,0.5,0,1.0,0.0,0.5,0.5,0.0,0,0.5,0.27887818695094924,0.08663523600814758,0.3397931212113129,0.004324083956874509,,Extinct,Frequent,Fast,Simple
190,2,0.6690943259504977,3,0.8441886346731039,1.3019591571508187,10,0.2791901166686248,2.4248205673156606,0.19853860079148028,1.8923167462306971,0.2588135281788865,0.0342954965650909,0.03129397170825072,0.08968534632038398,300,200,800,0.0,0.0,0,True,299,832588,101,0.5,0,0.7792084294941274,0.22079157050587264,0.5,0.5,0.0,29,0.5,0.37569791905092925,0.027919011666862482,0.13251044799090475,0.04484267316019199,,Extinct,Frequent,Fast,Complex
191,2,0.16322340161813056,3,1.0652907228224524,1.1488108728841402,25,0.2201134744367822,2.104648786657747,0.054650079261475075,1.61620943252198,0.2814828486640772,0.0734851093210105,0.029292164197540268,0.019827840736895686,300,200,800,0.0,0.0,0,True,299,707978,77,0.5,0,0.44236987131601574,0.5576301286839843,0.5,0.5,0.0,11,0.5,0.08832597359046986,0.008804538977471289,0.26106425194207106,0.009913920368447843,,Extinct,Frequent,Slow,Complex
192,10,0.44351795665232663,3,0.8917326950214662,1.1720617967857234,20,0.2940265571544589,1.6249652179892855,0.11113018686296913,1.9276243177995454,0.38870946152981634,0.14870376099035643,0.03645274162891464,0.005741440436126011,300,200,800,0.0,0.0,0,True,299,619887,92,0.5,0,0.6344354817926449,0.3655645182073551,0.5,0.5,0.0,14,0.1,0.21421725063866687,0.014701327857722945,0.3825576058918493,0.0028707202180630054,,Extinct,Rare,Fast,Complex
193,5,0.008954797113935343,3,0.8068569986295269,1.1986719035546027,20,0.12916459508137773,1.9174706047503025,0.1883261952675287,1.7900700455730694,0.180600136478902,0.018444934087441172,0.046791901665195396,0.08395780533828673,300,200,800,0.0,0.0,0,True,299,1028420,115,0.5,0,0.34421814868310086,0.6557818513168991,0.5,0.5,0.0,14,0.2,0.33711708094514786,0.0064582297540688866,0.10213134080104053,0.041978902669143364,,Extinct,Occasional,Fast,Complex
194,2,0.500934233773914,3,0.9464988286132369,1.2714939022612193,20,0.12553393068177232,2.3017519725482565,0.11614136448299993,1.38270672855267,0.33768864725123604,0.030257586347121085,0.048462538334381286,0.014041581389269066,300,200,800,0.0,0.0,0,True,299,928054,84,0.5,0,0.6689409157399316,0.33105908426006836,0.5,0.5,0.0,14,0.5,0.16058944613393208,0.006276696534088616,0.08960202421199498,0.007020790694634533,,Extinct,Frequent,Moderate,Complex
195,20,0.14987342800516376,3,0.8856906358214632,1.2996825519343969,20,0.2778381525062198,2.0288687111423114,0.12196888101529678,1.4780829064747043,0.36046129811714855,0.12473654245535488,0.029800954164825266,0.022430654368567362,300,200,800,0.0,0.0,0,True,299,714218,84,0.5,0,0.4307967738283745,0.5692032261716256,0.5,0.5,0.0,14,0.05,0.18028011815055725,0.013891907625310989,0.34604697676813,0.011215327184283681,,Extinct,Rare,Moderate,Complex
196,10,0.5922053918168775,3,0.8694295278801318,1.3801053189767931,10,0.13718422019265003,1.6518032558048108,0.07978990816551412,1.9929038266902817,0.11410819092984364,0.036389896419270464,0.023751053515694565,0.09160485660774326,300,200,800,0.0,0.0,0,True,300,1053189,169,0.5,0,0.7285630875832061,0.2714369124167939,0.5,0.5,0.0,29,0.1,0.15901361331431924,0.013718422019265004,0.318906961215815,0.04580242830387163,,Extinct,Rare,Moderate,Complex
197,2,0.0,1,1.08479314155344,1.4076959485994929,0,0.11135861348105329,2.251927710710325,0.17589327741834704,1.8055341204405946,0.13049673771974446,0.08002999418776376,0.035455361068408214,0.06648552774212121,300,200,800,0.0,1.0,7,False,300,2346223,345,0.03083327348352648,0,1.0,0.0,0.03083327348352648,0.03083327348352648,0.0,0,0.5,0.3175813139349487,0.11135861348105329,0.6132719912097467,0.00204996645956941,,Survived,Frequent,Fast,Simple
198,5,0.4705538291951157,2,0.8810326751775364,1.2297138922018007,25,0.14949732514898234,1.9022776703654412,0.0954987167689115,1.7893857728285747,0.34318718221237954,0.1182177903920697,0.024037244946603357,0.06897763555063134,300,200,800,0.0,0.0,0,True,299,759815,89,0.5,0,0.734193809140762,0.26580619085923796,0.5,0.5,0.0,11,0.2,0.17088404510967586,0.005979893005959294,0.34447029644280613,0.03448881777531567,,Extinct,Occasional,Moderate,Moderate
199,2,0.386890154417743,2,1.1461920946502768,1.2482526689335083,15,0.1316331856839933,2.4376082586371366,0.17204410610382073,1.4774078890186275,0.21670196826654434,0.023528917242279405,0.04942760137399482,0.05560130955909697,300,200,800,0.0,0.0,0,True,299,1023960,110,0.5,0,0.6930259409761502,0.30697405902384983,0.5,0.5,0.0,19,0.5,0.25417931961694257,0.00877554571226622,0.10857731210516158,0.027800654779548486,,Extinct,Frequent,Fast,Moderate
200,2,0.0,1,0.8252886095594847,1.191283800422907,0,0.1541712024300596,1.7184932509923199,0.16446860266919722,1.3183411507480867,0.3205363973902051,0.07252768752847771,0.03610662770530762,0.022882847947994514,300,200,800,0.0,0.0,0,True,298,783128,86,0.5,0,1.0,0.0,0.5,0.5,0.0,0,0.5,0.21682572690483928,0.1541712024300596,0.2262697407189802,0.011441423973997257,,Extinct,Frequent,Fast,Simple
201,5,0.5254843569502802,3,1.164532685687326,1.2824745743173875,15,0.17921927158397805,1.8973838983228286,0.0742926940110922,1.6166820155062256,0.17893861291458585,0.08999847428563092,0.03993287462152281,0.03291250359486725,300,200,800,0.0,0.0,0,True,300,1077832,81,0.5,0,0.6828026019380501,0.31719739806194996,0.5,0.5,0.0,20,0.2,0.12010766229123984,0.01194795143893187,0.5029572590270976,0.016456251797433624,,Extinct,Occasional,Moderate,Complex
202,20,0.0,1,0.9227011319186578,1.3538528130673564,0,0.1830378076718085,2.1434062885157363,0.18427637531769792,1.8465491641412637,0.18867090375714363,0.031029942000219666,0.042538971332286665,0.024297131714648357,300,200,800,0.0,1.0,2,False,300,2236708,263,0.02326710969322652,0,1.0,0.0,0.02326710969322652,0.02326710969322652,0.0,0,0.05,0.34027538681387687,0.1830378076718085,0.1644659636557488,0.0005653240288354962,,Survived,Rare,Fast,Simple
203,2,0.5383910630924216,3,1.1185598141867559,1.4042554441386188,15,0.2832441114312292,2.057945943483521,0.12311897262773094,1.882056153040173,0.3656669356160629,0.04020621207538143,0.027089060034648553,0.052192072897347876,300,200,800,0.0,0.0,0,True,299,637347,51,0.5,0,0.6928156386246959,0.30718436137530414,0.5,0.5,0.0,19,0.5,0.23171681999000565,0.018882940762081947,0.10995309709269559,0.026096036448673938,,Extinct,Frequent,Fast,Complex
204,5,0.5445265917117866,2,1.0778180670818476,1.1539980369092215,25,0.22453013392683446,2.355599047747468,0.053478144321181094,1.4158347860110256,0.17610090238225273,0.03560535562659759,0.028658327617788623,0.05530610215899622,300,200,800,0.0,0.0,0,True,299,904702,118,0.5,0,0.7772370628354549,0.22276293716454515,0.5,0.5,0.0,11,0.2,0.07571621702124617,0.008981205357073379,0.20218724120624304,0.02765305107949811,,Extinct,Occasional,Slow,Moderate
205,5,0.0,1,1.109165724206932,1.3371731484579248,0,0.050882813762994625,2.2486988453854764,0.09375230903171322,1.7291985458378072,0.24579954225198436,0.03050785102583705,0.02305036752092669,0.06630523608832305,300,200,800,0.0,1.0,1,False,300,1224560,208,0.09007814277393347,0,1.0,0.0,0.09007814277393347,0.09007814277393347,0.0,0,0.2,0.1621163564465752,0.050882813762994625,0.12411679349085833,0.00597265252302333,,Survived,Occasional,Moderate,Simple
206,20,0.5878590572532638,3,0.9383750093215302,1.42694609866665,25,0.11082858340220213,2.1269174097483647,0.0670266416054579,1.5338576880661619,0.22160836319355007,0.09435811511085117,0.037759148478340165,0.0943886461921366,300,200,800,0.0,0.0,0,True,299,1113387,133,0.5,0,0.7267109233554617,0.27328907664453833,0.5,0.5,0.0,11,0.05,0.10280932953178687,0.004433143336088085,0.42578769930465094,0.0471943230960683,,Extinct,Rare,Moderate,Complex
207,20,0.0,1,1.1746755850351387,1.218327741702585,0,0.1516789580632651,2.094988409707936,0.0623730603118562,1.8380937087093598,0.3225372500858748,0.10339005035108342,0.044516203768729265,0.0011101134867353868,300,200,800,0.0,0.0,0,True,300,1132954,141,0.5,0,1.0,0.0,0.5,0.5,0.0,0,0.05,0.11464752975217235,0.1516789580632651,0.3205522782982619,0.0005550567433676934,,Extinct,Rare,Moderate,Simple
208,20,0.6416583036374401,2,0.9787502119029334,1.3278266878313947,25,0.27427222293327197,2.3349918493043083,0.17491200323330558,1.7926289245505203,0.3230278835585029,0.07436239734263893,0.026062321776239687,0.009910631364401368,300,200,800,0.0,0.0,0,True,299,723961,100,0.5,0,0.8202657070999767,0.17973429290002327,0.5,0.5,0.0,11,0.05,0.31355231624709773,0.01097088891733088,0.23020426758042176,0.004955315682200684,,Extinct,Rare,Fast,Moderate
209,5,0.3219122835925621,2,1.13578655031834,1.3278007925383133,15,0.10926885124903811,1.7672988907652316,0.18563475635897286,1.5235675292693323,0.17870042070415154,0.026255177474142154,0.03575006189831683,0.09212732532225752,300,200,800,0.0,0.0,0,True,299,899182,122,0.5,0,0.6605832701608791,0.3394167298391208,0.5,0.5,0.0,19,0.2,0.28282708709235477,0.007284590083269207,0.14692286325172707,0.04606366266112876,,Extinct,Occasional,Fast,Moderate
210,10,0.7480735935272226,3,1.0819144575804143,1.321007309252713,20,0.07768908519878355,2.354960546430183,0.14495490142780795,1.3901993068064205,0.3614941574325986,0.013806442587983313,0.03160680174233678,0.035294565038656245,300,200,800,0.0,0.0,0,True,299,796321,99,0.5,0,0.8320522179219261,0.16794778207807395,0.5,0.5,0.0,14,0.1,0.20151620348313162,0.0038844542599391777,0.03819271295016035,0.017647282519328122,,Extinct,Rare,Fast,Complex
211,10,0.0016917392578658765,2,1.0108812473138635,1.2998278791862412,10,0.2683907100058438,2.4063815247914393,0.1749884895632135,1.3480171364998401,0.1755261454229644,0.04467066833577586,0.03162075103976564,0.050577768189437045,300,200,800,0.0,0.0,0,True,300,953476,124,0.5,0,0.5166459677933191,0.48335403220668094,0.5,0.5,0.0,29,0.1,0.23588748262143522,0.02683907100058438,0.2544958087476552,0.025288884094718522,,Extinct,Rare,Fast,Moderate
212,20,0.0,1,0.850253339955962,1.3876953279144963,0,0.25240183457560006,1.6410231037911243,0.19124464776439232,1.4600392028665763,0.3172950214656629,0.12490192459663116,0.03412202327109337,0.03695827259759277,300,200,800,0.0,1.0,1,False,300,929525,112,0.058028993694042096,0,1.0,0.0,0.058028993694042096,0.058028993694042096,0.0,0,0.05,0.2792246830744225,0.25240183457560006,0.39364602703086476,0.0021446513675083996,,Survived,Rare,Fast,Simple
213,20,0.0,1,0.8129444037919014,1.4682353395909604,0,0.1887733073713107,2.497972931684135,0.17696973708157282,1.307611686923283,0.23787294402615655,0.12888525373338056,0.042392727688746704,0.056567231764520325,300,200,800,0.0,1.0,1,False,300,1690965,246,0.04878475734453847,0,1.0,0.0,0.04878475734453847,0.04878475734453847,0.0,0,0.05,0.2314076964396053,0.1887733073713107,0.54182393151534,0.0027596186752843928,,Survived,Rare,Fast,Simple
214,10,0.7717490251250267,3,1.0504679962295373,1.4595889598717506,20,0.20561274437917287,2.389801793097873,0.1504189470146621,1.3749192983368979,0.2336288204887229,0.1252486045534178,0.03870934815236985,0.08595141050789536,300,200,800,0.0,0.0,0,True,300,1233539,181,0.5,0,0.8482320866807219,0.15176791331927814,0.5,0.5,0.0,14,0.1,0.20681391308597424,0.010280637218958643,0.536100829903661,0.04297570525394768,,Extinct,Rare,Fast,Complex
215,10,0.0,1,1.0004016340593023,1.1221198695050463,0,0.22640448493365,1.9620022634066978,0.1311960388983031,1.992086758394192,0.1461959156903501,0.12560991242261105,0.037951509638916386,0.010451193072072464,300,200,800,0.0,1.0,1,False,300,2342231,336,0.02759856015864021,0,1.0,0.0,0.02759856015864021,0.02759856015864021,0.0,0,0.1,0.26135389184307894,0.22640448493365,0.8591889303437096,0.0002884378807291557,,Survived,Rare,Fast,Simple
216,5,0.3671089052767886,2,0.8852589616281985,1.4963629445711217,25,0.1350611672002467,2.08797722514604,0.0605107402491218,1.9355792599313617,0.14559936839364607,0.09162603554891303,0.03678372618798521,0.0008483540215982855,300,200,800,0.0,0.0,0,True,300,1232033,161,0.5,0,0.6832759674981683,0.3167240325018316,0.5,0.5,0.0,12,0.2,0.11712333382929403,0.005402446688009868,0.6293024245901302,0.00042417701079914275,,Extinct,Occasional,Moderate,Moderate
217,20,0.6215552472185495,3,0.9575945215054157,1.2079142108903973,15,0.13593255106935914,1.5172313824752215,0.106334375968866,1.8654126189815998,0.20212696254543583,0.09896764062784127,0.03394294620867378,0.04393322943430133,300,200,800,0.0,0.0,0,True,300,914823,110,0.5,0,0.7490644006064514,0.2509355993935486,0.5,0.5,0.0,20,0.05,0.19835748676385642,0.00906217007129061,0.4896310684211389,0.021966614717150664,,Extinct,Rare,Moderate,Complex
218,2,0.7715508503169537,2,0.8539603751755337,1.3449546658709406,10,0.15046398548881762,1.6575117727546314,0.19664671898267644,1.664782544115446,0.28593802954540115,0.06728282023885714,0.027416199799143493,0.019823363574981358,300,200,800,0.0,0.0,0,True,299,866977,108,0.5,0,0.885622593510536,0.11437740648946401,0.5,0.5,0.0,29,0.5,0.32737402511993524,0.015046398548881762,0.2353056022167698,0.009911681787490679,,Extinct,Frequent,Fast,Moderate
219,5,0.26064465317247176,3,0.9832393099502557,1.3018975246089866,10,0.27739115930948693,2.469716163531603,0.08466215420933579,1.6394899099324671,0.1923602618339716,0.1460478461548247,0.04703326588633222,0.0819954168382376,300,200,800,0.0,0.0,0,True,299,798925,89,0.5,0,0.5073756003722464,0.4926243996277536,0.5,0.5,0.0,29,0.2,0.13880274757935257,0.027739115930948695,0.7592412526495743,0.0409977084191188,,Extinct,Occasional,Moderate,Complex
220,2,0.6470402134709989,2,0.9184279469988701,1.2950138490946486,15,0.14146189278706917,2.431713189865758,0.07956743183410044,1.28350896654262,0.20291128196974473,0.14160349028391434,0.04120817031996508,0.03190484249513303,300,200,800,0.0,1.0,1,False,300,1319938,160,0.32717822761862425,0,0.8224922687679334,0.17750773123206665,0.27329308491443083,0.3810633703228176,-0.10777028540838679,20,0.5,0.10212551220383662,0.009430792852471278,0.697859127936653,0.01043856982000899,,Survived,Frequent,Moderate,Moderate
